TramJourneyID,TravelTimeMinutes,Line,Direction,hour_of_day,ServiceDay,Period
TPT_TAL30_2020_02_21,47.1,Red,Outbound to,14,2020-02-21,Midday
TPT_TAL30_2020_02_22,49.016666666666666,Red,Outbound to,19,2020-02-22,Evening
TPT_TAL30_2020_02_23,48.05,Red,Outbound to,15,2020-02-23,Midday
TPT_TAL30_2020_02_24,52.0,Red,Outbound to,17,2020-02-24,Evening
TPT_TAL30_2020_02_25,51.03333333333333,Red,Outbound to,19,2020-02-25,Evening
TPT_TAL30_2020_02_26,50.03333333333333,Red,Outbound to,15,2020-02-26,Midday
TPT_TAL30_2020_02_27,49.05,Red,Outbound to,15,2020-02-27,Midday
TPT_TAL30_2020_02_28,50.05,Red,Outbound to,16,2020-02-28,Midday
TPT_TAL30_2020_03_02,48.03333333333333,Red,Outbound to,15,2020-03-02,Midday
TPT_TAL30_2020_03_03,50.05,Red,Outbound to,19,2020-03-03,Evening
TPT_TAL30_2020_03_04,52.016666666666666,Red,Outbound to,15,2020-03-04,Midday
TPT_TAL30_2020_03_05,48.983333333333334,Red,Outbound to,15,2020-03-05,Midday
TPT_TAL30_2020_03_06,49.0,Red,Outbound to,15,2020-03-06,Midday
TPT_TAL30_2020_03_07,50.03333333333333,Red,Outbound to,17,2020-03-07,Evening
TPT_TAL30_2020_03_08,46.03333333333333,Red,Outbound to,15,2020-03-08,Midday
TPT_TAL30_2020_03_09,49.06666666666666,Red,Outbound to,18,2020-03-09,Evening
TPT_TAL30_2020_03_10,50.016666666666666,Red,Outbound to,15,2020-03-10,Midday
TPT_TAL30_2020_03_11,46.03333333333333,Red,Outbound to,14,2020-03-11,Midday
TPT_TAL30_2020_03_12,51.03333333333333,Red,Outbound to,15,2020-03-12,Midday
TPT_TAL30_2020_03_13,45.03333333333333,Red,Outbound to,14,2020-03-13,Midday
TPT_TAL30_2020_03_14,50.03333333333333,Red,Outbound to,17,2020-03-14,Evening
TPT_TAL30_2020_03_15,49.0,Red,Outbound to,13,2020-03-15,Midday
TPT_TAL30_2020_03_16,48.05,Red,Outbound to,14,2020-03-16,Midday
TPT_TAL30_2020_03_17,46.03333333333333,Red,Outbound to,14,2020-03-17,Midday
TPT_TAL30_2020_03_18,48.05,Red,Outbound to,17,2020-03-18,Evening
TPT_TAL30_2020_03_19,48.016666666666666,Red,Outbound to,13,2020-03-19,Midday
TPT_TAL30_2020_03_20,48.016666666666666,Red,Outbound to,14,2020-03-20,Midday
TPT_TAL31_2020_01_20,47.03333333333333,Red,Outbound to,19,2020-01-20,Evening
TPT_TAL31_2020_01_21,53.05,Red,Outbound to,16,2020-01-21,Midday
TPT_TAL31_2020_01_22,50.0,Red,Outbound to,18,2020-01-22,Evening
TPT_TAL31_2020_01_23,50.05,Red,Outbound to,16,2020-01-23,Midday
TPT_TAL31_2020_01_24,52.016666666666666,Red,Outbound to,16,2020-01-24,Midday
TPT_TAL31_2020_01_25,50.016666666666666,Red,Outbound to,17,2020-01-25,Evening
TPT_TAL31_2020_01_26,50.03333333333333,Red,Outbound to,14,2020-01-26,Midday
TPT_TAL31_2020_01_27,48.016666666666666,Red,Outbound to,16,2020-01-27,Midday
TPT_TAL31_2020_01_28,58.05,Red,Outbound to,17,2020-01-28,Evening
TPT_TAL31_2020_01_29,48.016666666666666,Red,Outbound to,19,2020-01-29,Evening
TPT_TAL31_2020_01_30,50.03333333333333,Red,Outbound to,18,2020-01-30,Evening
TPT_TAL31_2020_01_31,48.016666666666666,Red,Outbound to,21,2020-01-31,Night
TPT_TAL31_2020_02_01,50.016666666666666,Red,Outbound to,18,2020-02-01,Evening
TPT_TAL31_2020_02_02,50.03333333333333,Red,Outbound to,15,2020-02-02,Midday
TPT_TAL31_2020_02_03,51.983333333333334,Red,Outbound to,17,2020-02-03,Evening
TPT_TAL31_2020_02_04,52.03333333333333,Red,Outbound to,17,2020-02-04,Evening
TPT_TAL31_2020_02_05,49.016666666666666,Red,Outbound to,18,2020-02-05,Evening
TPT_TAL31_2020_02_06,50.016666666666666,Red,Outbound to,18,2020-02-06,Evening
TPT_TAL31_2020_02_07,51.0,Red,Outbound to,15,2020-02-07,Midday
TPT_TAL31_2020_02_08,46.03333333333333,Red,Outbound to,16,2020-02-08,Midday
TPT_TAL31_2020_02_09,50.03333333333333,Red,Outbound to,14,2020-02-09,Midday
TPT_TAL31_2020_02_10,49.05,Red,Outbound to,15,2020-02-10,Midday
TPT_TAL31_2020_02_11,46.03333333333333,Red,Outbound to,19,2020-02-11,Evening
TPT_TAL31_2020_02_12,50.016666666666666,Red,Outbound to,16,2020-02-12,Midday
TPT_TAL31_2020_02_13,49.06666666666666,Red,Outbound to,15,2020-02-13,Midday
TPT_TAL31_2020_02_14,52.96666666666667,Red,Outbound to,15,2020-02-14,Midday
TPT_TAL31_2020_02_15,46.016666666666666,Red,Outbound to,20,2020-02-15,Evening
TPT_TAL31_2020_02_16,50.0,Red,Outbound to,15,2020-02-16,Midday
TPT_TAL31_2020_02_17,48.0,Red,Outbound to,15,2020-02-17,Midday
TPT_TAL31_2020_02_18,50.03333333333333,Red,Outbound to,16,2020-02-18,Midday
TPT_TAL31_2020_02_19,49.06666666666666,Red,Outbound to,19,2020-02-19,Evening
TPT_TAL31_2020_02_20,50.016666666666666,Red,Outbound to,18,2020-02-20,Evening
TPT_TAL31_2020_02_21,46.016666666666666,Red,Outbound to,14,2020-02-21,Midday
TPT_TAL31_2020_02_22,48.1,Red,Outbound to,19,2020-02-22,Evening
TPT_TAL31_2020_02_23,47.03333333333333,Red,Outbound to,15,2020-02-23,Midday
TPT_TAL31_2020_02_24,49.983333333333334,Red,Outbound to,17,2020-02-24,Evening
TPT_TAL31_2020_02_25,48.05,Red,Outbound to,19,2020-02-25,Evening
TPT_TAL31_2020_02_26,50.06666666666666,Red,Outbound to,15,2020-02-26,Midday
TPT_TAL31_2020_02_27,50.03333333333333,Red,Outbound to,15,2020-02-27,Midday
TPT_TAL31_2020_02_28,53.05,Red,Outbound to,16,2020-02-28,Midday
TPT_TAL31_2020_03_02,52.016666666666666,Red,Outbound to,15,2020-03-02,Midday
TPT_TAL31_2020_03_03,50.03333333333333,Red,Outbound to,19,2020-03-03,Evening
TPT_TAL31_2020_03_04,52.016666666666666,Red,Outbound to,15,2020-03-04,Midday
TPT_TAL31_2020_03_05,50.083333333333336,Red,Outbound to,16,2020-03-05,Midday
TPT_TAL31_2020_03_06,51.03333333333333,Red,Outbound to,16,2020-03-06,Midday
TPT_TAL31_2020_03_07,49.03333333333333,Red,Outbound to,17,2020-03-07,Evening
TPT_TAL31_2020_03_08,48.016666666666666,Red,Outbound to,15,2020-03-08,Midday
TPT_TAL31_2020_03_09,48.06666666666666,Red,Outbound to,18,2020-03-09,Evening
TPT_TAL31_2020_03_10,50.13333333333333,Red,Outbound to,15,2020-03-10,Midday
TPT_TAL31_2020_03_11,48.083333333333336,Red,Outbound to,15,2020-03-11,Midday
TPT_TAL31_2020_03_12,52.016666666666666,Red,Outbound to,15,2020-03-12,Midday
TPT_TAL31_2020_03_13,48.03333333333333,Red,Outbound to,14,2020-03-13,Midday
TPT_TAL31_2020_03_14,45.96666666666667,Red,Outbound to,17,2020-03-14,Evening
TPT_TAL31_2020_03_15,48.0,Red,Outbound to,14,2020-03-15,Midday
TPT_TAL31_2020_03_16,48.016666666666666,Red,Outbound to,14,2020-03-16,Midday
TPT_TAL31_2020_03_17,50.016666666666666,Red,Outbound to,14,2020-03-17,Midday
TPT_TAL31_2020_03_18,48.016666666666666,Red,Outbound to,17,2020-03-18,Evening
TPT_TAL31_2020_03_19,46.03333333333333,Red,Outbound to,14,2020-03-19,Midday
TPT_TAL31_2020_03_20,50.016666666666666,Red,Outbound to,15,2020-03-20,Midday
TPT_TAL32_2020_01_20,51.03333333333333,Red,Outbound to,19,2020-01-20,Evening
TPT_TAL32_2020_01_21,50.06666666666667,Red,Outbound to,16,2020-01-21,Midday
TPT_TAL32_2020_01_22,52.03333333333333,Red,Outbound to,19,2020-01-22,Evening
TPT_TAL32_2020_01_23,54.03333333333333,Red,Outbound to,17,2020-01-23,Evening
TPT_TAL32_2020_01_24,54.05,Red,Outbound to,16,2020-01-24,Midday
TPT_TAL32_2020_01_25,49.05,Red,Outbound to,17,2020-01-25,Evening
TPT_TAL32_2020_01_26,47.016666666666666,Red,Outbound to,14,2020-01-26,Midday
TPT_TAL32_2020_01_27,48.03333333333333,Red,Outbound to,16,2020-01-27,Midday
TPT_TAL32_2020_01_28,52.083333333333336,Red,Outbound to,18,2020-01-28,Evening
TPT_TAL32_2020_01_29,48.03333333333333,Red,Outbound to,20,2020-01-29,Evening
TPT_TAL32_2020_01_30,49.983333333333334,Red,Outbound to,18,2020-01-30,Evening
TPT_TAL32_2020_01_31,44.016666666666666,Red,Outbound to,21,2020-01-31,Night
TPT_TAL32_2020_02_01,50.0,Red,Outbound to,18,2020-02-01,Evening
TPT_TAL32_2020_02_02,50.03333333333333,Red,Outbound to,16,2020-02-02,Midday
TPT_TAL32_2020_02_03,49.05,Red,Outbound to,18,2020-02-03,Evening
TPT_TAL32_2020_02_04,53.983333333333334,Red,Outbound to,17,2020-02-04,Evening
TPT_TAL32_2020_02_05,49.0,Red,Outbound to,18,2020-02-05,Evening
TPT_TAL32_2020_02_06,48.050000000000004,Red,Outbound to,18,2020-02-06,Evening
TPT_TAL32_2020_02_07,47.96666666666667,Red,Outbound to,15,2020-02-07,Midday
TPT_TAL32_2020_02_08,50.016666666666666,Red,Outbound to,16,2020-02-08,Midday
TPT_TAL32_2020_02_09,50.016666666666666,Red,Outbound to,15,2020-02-09,Midday
TPT_TAL32_2020_02_10,53.03333333333333,Red,Outbound to,16,2020-02-10,Midday
TPT_TAL32_2020_02_11,55.0,Red,Outbound to,19,2020-02-11,Evening
TPT_TAL32_2020_02_12,56.016666666666666,Red,Outbound to,16,2020-02-12,Midday
TPT_TAL32_2020_02_13,50.06666666666666,Red,Outbound to,15,2020-02-13,Midday
TPT_TAL32_2020_02_14,51.06666666666666,Red,Outbound to,16,2020-02-14,Midday
TPT_TAL32_2020_02_15,46.1,Red,Outbound to,20,2020-02-15,Evening
TPT_TAL32_2020_02_16,50.016666666666666,Red,Outbound to,15,2020-02-16,Midday
TPT_TAL32_2020_02_17,52.03333333333333,Red,Outbound to,15,2020-02-17,Midday
TPT_TAL32_2020_02_18,50.016666666666666,Red,Outbound to,16,2020-02-18,Midday
TPT_TAL32_2020_02_19,50.03333333333333,Red,Outbound to,19,2020-02-19,Evening
TPT_TAL32_2020_02_20,48.016666666666666,Red,Outbound to,19,2020-02-20,Evening
TPT_TAL32_2020_02_21,51.05,Red,Outbound to,15,2020-02-21,Midday
TPT_TAL32_2020_02_22,48.05,Red,Outbound to,19,2020-02-22,Evening
TPT_TAL32_2020_02_23,49.05,Red,Outbound to,15,2020-02-23,Midday
TPT_TAL32_2020_02_24,50.05,Red,Outbound to,18,2020-02-24,Evening
TPT_TAL32_2020_02_25,46.0,Red,Outbound to,19,2020-02-25,Evening
TPT_TAL32_2020_02_26,48.03333333333333,Red,Outbound to,16,2020-02-26,Midday
TPT_TAL32_2020_02_27,51.083333333333336,Red,Outbound to,16,2020-02-27,Midday
TPT_TAL32_2020_02_28,52.03333333333333,Red,Outbound to,16,2020-02-28,Midday
TPT_TAL32_2020_03_02,50.06666666666666,Red,Outbound to,16,2020-03-02,Midday
TPT_TAL32_2020_03_03,48.016666666666666,Red,Outbound to,19,2020-03-03,Evening
TPT_TAL32_2020_03_04,46.0,Red,Outbound to,16,2020-03-04,Midday
TPT_TAL32_2020_03_05,52.016666666666666,Red,Outbound to,16,2020-03-05,Midday
TPT_TAL32_2020_03_06,52.05,Red,Outbound to,16,2020-03-06,Midday
TPT_TAL32_2020_03_07,53.03333333333333,Red,Outbound to,18,2020-03-07,Evening
TPT_TAL32_2020_03_08,50.016666666666666,Red,Outbound to,15,2020-03-08,Midday
TPT_TAL32_2020_03_09,50.016666666666666,Red,Outbound to,19,2020-03-09,Evening
TPT_TAL32_2020_03_10,52.016666666666666,Red,Outbound to,16,2020-03-10,Midday
TPT_TAL32_2020_03_11,47.949999999999996,Red,Outbound to,15,2020-03-11,Midday
TPT_TAL32_2020_03_12,50.983333333333334,Red,Outbound to,16,2020-03-12,Midday
TPT_TAL32_2020_03_13,47.03333333333333,Red,Outbound to,15,2020-03-13,Midday
TPT_TAL32_2020_03_14,48.03333333333333,Red,Outbound to,18,2020-03-14,Evening
TPT_TAL32_2020_03_15,48.03333333333333,Red,Outbound to,14,2020-03-15,Midday
TPT_TAL32_2020_03_16,50.016666666666666,Red,Outbound to,14,2020-03-16,Midday
TPT_TAL32_2020_03_17,50.016666666666666,Red,Outbound to,14,2020-03-17,Midday
TPT_TAL32_2020_03_18,50.016666666666666,Red,Outbound to,17,2020-03-18,Evening
TPT_TAL32_2020_03_19,48.03333333333333,Red,Outbound to,14,2020-03-19,Midday
TPT_TAL32_2020_03_20,45.03333333333333,Red,Outbound to,15,2020-03-20,Midday
TPT_TAL33_2020_01_20,48.03333333333333,Red,Outbound to,20,2020-01-20,Evening
TPT_TAL33_2020_01_21,53.05,Red,Outbound to,16,2020-01-21,Midday
TPT_TAL33_2020_01_22,46.03333333333333,Red,Outbound to,19,2020-01-22,Evening
TPT_TAL33_2020_01_23,52.03333333333333,Red,Outbound to,17,2020-01-23,Evening
TPT_TAL33_2020_01_24,53.0,Red,Outbound to,17,2020-01-24,Evening
TPT_TAL33_2020_01_25,48.03333333333333,Red,Outbound to,17,2020-01-25,Evening
TPT_TAL33_2020_01_26,50.016666666666666,Red,Outbound to,14,2020-01-26,Midday
TPT_TAL33_2020_01_27,50.03333333333333,Red,Outbound to,16,2020-01-27,Midday
TPT_TAL33_2020_01_28,48.016666666666666,Red,Outbound to,19,2020-01-28,Evening
TPT_TAL33_2020_01_29,49.05,Red,Outbound to,20,2020-01-29,Evening
TPT_TAL33_2020_01_30,49.03333333333333,Red,Outbound to,19,2020-01-30,Evening
TPT_TAL33_2020_01_31,48.016666666666666,Red,Outbound to,22,2020-01-31,Night
TPT_TAL33_2020_02_01,50.983333333333334,Red,Outbound to,19,2020-02-01,Evening
TPT_TAL33_2020_02_02,50.03333333333333,Red,Outbound to,16,2020-02-02,Midday
TPT_TAL33_2020_02_03,51.983333333333334,Red,Outbound to,18,2020-02-03,Evening
TPT_TAL33_2020_02_04,53.083333333333336,Red,Outbound to,18,2020-02-04,Evening
TPT_TAL33_2020_02_05,49.983333333333334,Red,Outbound to,19,2020-02-05,Evening
TPT_TAL33_2020_02_06,56.03333333333333,Red,Outbound to,19,2020-02-06,Evening
TPT_TAL33_2020_02_07,52.016666666666666,Red,Outbound to,15,2020-02-07,Midday
TPT_TAL33_2020_02_08,49.03333333333333,Red,Outbound to,16,2020-02-08,Midday
TPT_TAL33_2020_02_09,50.06666666666666,Red,Outbound to,15,2020-02-09,Midday
TPT_TAL33_2020_02_10,50.0,Red,Outbound to,17,2020-02-10,Evening
TPT_TAL33_2020_02_11,46.0,Red,Outbound to,19,2020-02-11,Evening
TPT_TAL33_2020_02_12,50.016666666666666,Red,Outbound to,17,2020-02-12,Evening
TPT_TAL33_2020_02_13,48.016666666666666,Red,Outbound to,16,2020-02-13,Midday
TPT_TAL33_2020_02_14,50.03333333333333,Red,Outbound to,16,2020-02-14,Midday
TPT_TAL33_2020_02_15,49.05,Red,Outbound to,20,2020-02-15,Evening
TPT_TAL33_2020_02_16,47.016666666666666,Red,Outbound to,15,2020-02-16,Midday
TPT_TAL33_2020_02_17,52.03333333333333,Red,Outbound to,16,2020-02-17,Midday
TPT_TAL33_2020_02_18,52.0,Red,Outbound to,17,2020-02-18,Evening
TPT_TAL33_2020_02_19,48.05,Red,Outbound to,20,2020-02-19,Evening
TPT_TAL33_2020_02_20,52.03333333333333,Red,Outbound to,19,2020-02-20,Evening
TPT_TAL33_2020_02_21,48.05,Red,Outbound to,15,2020-02-21,Midday
TPT_TAL33_2020_02_22,48.0,Red,Outbound to,19,2020-02-22,Evening
TPT_TAL33_2020_02_23,48.016666666666666,Red,Outbound to,15,2020-02-23,Midday
TPT_TAL33_2020_02_24,50.06666666666666,Red,Outbound to,18,2020-02-24,Evening
TPT_TAL33_2020_02_25,51.06666666666667,Red,Outbound to,19,2020-02-25,Evening
TPT_TAL33_2020_02_26,51.05,Red,Outbound to,17,2020-02-26,Evening
TPT_TAL33_2020_02_27,50.05,Red,Outbound to,16,2020-02-27,Midday
TPT_TAL33_2020_02_28,55.03333333333333,Red,Outbound to,17,2020-02-28,Evening
TPT_TAL33_2020_03_02,52.016666666666666,Red,Outbound to,16,2020-03-02,Midday
TPT_TAL33_2020_03_03,52.96666666666667,Red,Outbound to,19,2020-03-03,Evening
TPT_TAL33_2020_03_04,52.0,Red,Outbound to,16,2020-03-04,Midday
TPT_TAL33_2020_03_05,52.0,Red,Outbound to,16,2020-03-05,Midday
TPT_TAL33_2020_03_06,52.03333333333333,Red,Outbound to,17,2020-03-06,Evening
TPT_TAL33_2020_03_07,51.03333333333333,Red,Outbound to,18,2020-03-07,Evening
TPT_TAL33_2020_03_08,48.0,Red,Outbound to,15,2020-03-08,Midday
TPT_TAL33_2020_03_09,48.03333333333333,Red,Outbound to,19,2020-03-09,Evening
TPT_TAL33_2020_03_10,50.03333333333333,Red,Outbound to,16,2020-03-10,Midday
TPT_TAL33_2020_03_11,51.983333333333334,Red,Outbound to,15,2020-03-11,Midday
TPT_TAL33_2020_03_12,50.05,Red,Outbound to,16,2020-03-12,Midday
TPT_TAL33_2020_03_13,48.06666666666666,Red,Outbound to,15,2020-03-13,Midday
TPT_TAL33_2020_03_14,51.016666666666666,Red,Outbound to,18,2020-03-14,Evening
TPT_TAL33_2020_03_15,46.016666666666666,Red,Outbound to,14,2020-03-15,Midday
TPT_TAL33_2020_03_16,46.0,Red,Outbound to,15,2020-03-16,Midday
TPT_TAL33_2020_03_17,48.03333333333333,Red,Outbound to,15,2020-03-17,Midday
TPT_TAL33_2020_03_18,48.03333333333333,Red,Outbound to,17,2020-03-18,Evening
TPT_TAL33_2020_03_19,46.016666666666666,Red,Outbound to,14,2020-03-19,Midday
TPT_TAL33_2020_03_20,48.05,Red,Outbound to,15,2020-03-20,Midday
TPT_TAL34_2020_01_20,48.03333333333333,Red,Outbound to,20,2020-01-20,Evening
TPT_TAL34_2020_01_21,54.03333333333333,Red,Outbound to,17,2020-01-21,Evening
TPT_TAL34_2020_01_22,48.06666666666666,Red,Outbound to,19,2020-01-22,Evening
TPT_TAL34_2020_01_23,50.05,Red,Outbound to,18,2020-01-23,Evening
TPT_TAL34_2020_01_24,48.016666666666666,Red,Outbound to,18,2020-01-24,Evening
TPT_TAL34_2020_01_25,52.03333333333333,Red,Outbound to,18,2020-01-25,Evening
TPT_TAL34_2020_01_26,48.0,Red,Outbound to,14,2020-01-26,Midday
TPT_TAL34_2020_01_27,52.016666666666666,Red,Outbound to,17,2020-01-27,Evening
TPT_TAL34_2020_01_28,48.06666666666666,Red,Outbound to,19,2020-01-28,Evening
TPT_TAL34_2020_01_29,51.03333333333333,Red,Outbound to,20,2020-01-29,Evening
TPT_TAL34_2020_01_30,46.05,Red,Outbound to,19,2020-01-30,Evening
TPT_TAL34_2020_01_31,46.05,Red,Outbound to,22,2020-01-31,Night
TPT_TAL34_2020_02_01,51.016666666666666,Red,Outbound to,19,2020-02-01,Evening
TPT_TAL34_2020_02_02,48.016666666666666,Red,Outbound to,16,2020-02-02,Midday
TPT_TAL34_2020_02_03,57.083333333333336,Red,Outbound to,18,2020-02-03,Evening
TPT_TAL34_2020_02_04,52.03333333333333,Red,Outbound to,18,2020-02-04,Evening
TPT_TAL34_2020_02_05,46.0,Red,Outbound to,19,2020-02-05,Evening
TPT_TAL34_2020_02_06,49.016666666666666,Red,Outbound to,19,2020-02-06,Evening
TPT_TAL34_2020_02_07,50.06666666666666,Red,Outbound to,16,2020-02-07,Midday
TPT_TAL34_2020_02_08,50.0,Red,Outbound to,17,2020-02-08,Evening
TPT_TAL34_2020_02_09,48.03333333333333,Red,Outbound to,16,2020-02-09,Midday
TPT_TAL34_2020_02_10,50.016666666666666,Red,Outbound to,17,2020-02-10,Evening
TPT_TAL34_2020_02_11,48.06666666666667,Red,Outbound to,20,2020-02-11,Evening
TPT_TAL34_2020_02_12,50.05,Red,Outbound to,17,2020-02-12,Evening
TPT_TAL34_2020_02_13,48.05,Red,Outbound to,16,2020-02-13,Midday
TPT_TAL34_2020_02_14,52.083333333333336,Red,Outbound to,16,2020-02-14,Midday
TPT_TAL34_2020_02_15,47.0,Red,Outbound to,21,2020-02-15,Night
TPT_TAL34_2020_02_16,48.03333333333333,Red,Outbound to,16,2020-02-16,Midday
TPT_TAL34_2020_02_17,50.05,Red,Outbound to,16,2020-02-17,Midday
TPT_TAL34_2020_02_18,52.05,Red,Outbound to,17,2020-02-18,Evening
TPT_TAL34_2020_02_19,49.03333333333333,Red,Outbound to,20,2020-02-19,Evening
TPT_TAL34_2020_02_20,50.06666666666666,Red,Outbound to,19,2020-02-20,Evening
TPT_TAL34_2020_02_21,48.06666666666666,Red,Outbound to,15,2020-02-21,Midday
TPT_TAL34_2020_02_22,47.05,Red,Outbound to,20,2020-02-22,Evening
TPT_TAL34_2020_02_23,46.016666666666666,Red,Outbound to,15,2020-02-23,Midday
TPT_TAL34_2020_02_24,49.016666666666666,Red,Outbound to,18,2020-02-24,Evening
TPT_TAL34_2020_02_25,49.016666666666666,Red,Outbound to,19,2020-02-25,Evening
TPT_TAL34_2020_02_26,52.0,Red,Outbound to,17,2020-02-26,Evening
TPT_TAL34_2020_02_27,52.016666666666666,Red,Outbound to,16,2020-02-27,Midday
TPT_TAL34_2020_02_28,49.03333333333333,Red,Outbound to,17,2020-02-28,Evening
TPT_TAL34_2020_03_02,48.06666666666667,Red,Outbound to,17,2020-03-02,Evening
TPT_TAL34_2020_03_03,50.03333333333333,Red,Outbound to,20,2020-03-03,Evening
TPT_TAL34_2020_03_04,52.016666666666666,Red,Outbound to,17,2020-03-04,Evening
TPT_TAL34_2020_03_05,49.983333333333334,Red,Outbound to,16,2020-03-05,Midday
TPT_TAL34_2020_03_06,47.083333333333336,Red,Outbound to,17,2020-03-06,Evening
TPT_TAL34_2020_03_07,48.03333333333333,Red,Outbound to,18,2020-03-07,Evening
TPT_TAL34_2020_03_08,49.96666666666667,Red,Outbound to,16,2020-03-08,Midday
TPT_TAL34_2020_03_09,49.06666666666667,Red,Outbound to,19,2020-03-09,Evening
TPT_TAL34_2020_03_10,49.11666666666667,Red,Outbound to,16,2020-03-10,Midday
TPT_TAL34_2020_03_11,50.016666666666666,Red,Outbound to,16,2020-03-11,Midday
TPT_TAL34_2020_03_12,51.03333333333333,Red,Outbound to,16,2020-03-12,Midday
TPT_TAL34_2020_03_13,52.016666666666666,Red,Outbound to,15,2020-03-13,Midday
TPT_TAL34_2020_03_14,48.03333333333333,Red,Outbound to,18,2020-03-14,Evening
TPT_TAL34_2020_03_15,48.016666666666666,Red,Outbound to,14,2020-03-15,Midday
TPT_TAL34_2020_03_16,50.016666666666666,Red,Outbound to,15,2020-03-16,Midday
TPT_TAL34_2020_03_17,48.03333333333333,Red,Outbound to,15,2020-03-17,Midday
TPT_TAL34_2020_03_18,48.03333333333333,Red,Outbound to,17,2020-03-18,Evening
TPT_TAL34_2020_03_19,48.03333333333333,Red,Outbound to,14,2020-03-19,Midday
TPT_TAL34_2020_03_20,48.03333333333333,Red,Outbound to,15,2020-03-20,Midday
TPT_TAL35_2020_01_20,47.96666666666667,Red,Outbound to,20,2020-01-20,Evening
TPT_TAL35_2020_01_21,52.03333333333333,Red,Outbound to,17,2020-01-21,Evening
TPT_TAL35_2020_01_22,50.03333333333333,Red,Outbound to,19,2020-01-22,Evening
TPT_TAL35_2020_01_23,49.03333333333333,Red,Outbound to,18,2020-01-23,Evening
TPT_TAL35_2020_01_24,50.083333333333336,Red,Outbound to,18,2020-01-24,Evening
TPT_TAL35_2020_01_25,48.05,Red,Outbound to,18,2020-01-25,Evening
TPT_TAL35_2020_01_26,54.05,Red,Outbound to,15,2020-01-26,Midday
TPT_TAL35_2020_01_27,49.13333333333333,Red,Outbound to,17,2020-01-27,Evening
TPT_TAL35_2020_01_28,51.03333333333333,Red,Outbound to,19,2020-01-28,Evening
TPT_TAL35_2020_01_29,46.016666666666666,Red,Outbound to,20,2020-01-29,Evening
TPT_TAL35_2020_01_30,48.05,Red,Outbound to,20,2020-01-30,Evening
TPT_TAL35_2020_01_31,47.016666666666666,Red,Outbound to,23,2020-01-31,Night
TPT_TAL35_2020_02_01,48.016666666666666,Red,Outbound to,19,2020-02-01,Evening
TPT_TAL35_2020_02_02,48.016666666666666,Red,Outbound to,16,2020-02-02,Midday
TPT_TAL35_2020_02_03,49.06666666666666,Red,Outbound to,19,2020-02-03,Evening
TPT_TAL35_2020_02_04,47.983333333333334,Red,Outbound to,19,2020-02-04,Evening
TPT_TAL35_2020_02_05,48.05,Red,Outbound to,19,2020-02-05,Evening
TPT_TAL35_2020_02_06,48.0,Red,Outbound to,20,2020-02-06,Evening
TPT_TAL35_2020_02_07,58.016666666666666,Red,Outbound to,16,2020-02-07,Midday
TPT_TAL35_2020_02_08,50.016666666666666,Red,Outbound to,17,2020-02-08,Evening
TPT_TAL35_2020_02_09,49.05,Red,Outbound to,16,2020-02-09,Midday
TPT_TAL35_2020_02_10,53.05,Red,Outbound to,17,2020-02-10,Evening
TPT_TAL35_2020_02_11,49.06666666666666,Red,Outbound to,20,2020-02-11,Evening
TPT_TAL35_2020_02_12,52.05,Red,Outbound to,18,2020-02-12,Evening
TPT_TAL35_2020_02_13,49.016666666666666,Red,Outbound to,16,2020-02-13,Midday
TPT_TAL35_2020_02_14,53.016666666666666,Red,Outbound to,16,2020-02-14,Midday
TPT_TAL35_2020_02_15,47.016666666666666,Red,Outbound to,21,2020-02-15,Night
TPT_TAL35_2020_02_16,50.016666666666666,Red,Outbound to,16,2020-02-16,Midday
TPT_TAL35_2020_02_17,48.03333333333333,Red,Outbound to,16,2020-02-17,Midday
TPT_TAL35_2020_02_18,50.1,Red,Outbound to,17,2020-02-18,Evening
TPT_TAL35_2020_02_19,47.983333333333334,Red,Outbound to,20,2020-02-19,Evening
TPT_TAL35_2020_02_20,46.0,Red,Outbound to,19,2020-02-20,Evening
TPT_TAL35_2020_02_21,52.03333333333333,Red,Outbound to,16,2020-02-21,Midday
TPT_TAL35_2020_02_22,48.016666666666666,Red,Outbound to,20,2020-02-22,Evening
TPT_TAL35_2020_02_23,52.03333333333333,Red,Outbound to,16,2020-02-23,Midday
TPT_TAL35_2020_02_24,48.06666666666666,Red,Outbound to,19,2020-02-24,Evening
TPT_TAL35_2020_02_25,50.03333333333333,Red,Outbound to,20,2020-02-25,Evening
TPT_TAL35_2020_02_26,44.1,Red,Outbound to,18,2020-02-26,Evening
TPT_TAL35_2020_02_27,50.05,Red,Outbound to,17,2020-02-27,Evening
TPT_TAL35_2020_02_28,49.05,Red,Outbound to,18,2020-02-28,Evening
TPT_TAL35_2020_03_02,50.06666666666667,Red,Outbound to,18,2020-03-02,Evening
